	# Source: PTFS1700bj
# Coordinates: 13.84002 0.67529
# Epoch Units: MJD
#
# Column definitions
# ------------------
# lcType: = detected on reference image, t = transient
# filterID: 1 = g', 2 = R
# fieldID: PTF Field ID
# chipID: PTF Chip ID
# sourceID: Source ID
# epoch: Time of observation
# mag: calibrated magnitude
# magErr: calibrated magnitude error
# sextractorFlags: sextractor flagfrom detection
# ipacFlags: see documentation
# relPhotFlags: relative photometry flags
# limitMag: Magnitude at which 95% of source in reference image are detected
#           in thiexposure
#
# filterID fieldID chipID sourceID epoch mag magerr sextractorFlagipacFlagrelPhotFlaglimitMag
02 022596 00 05139 56567.43010000 14.810 0.004 0 2 1 20.50
02 022596 00 05139 56568.33200000 14.813 0.005 0 2 1 20.49
02 022596 00 05139 56568.43890000 14.809 0.004 0 2 1 20.45
02 022596 00 05139 56568.47185000 14.813 0.005 0 2 1 20.18
02 022596 00 05139 56570.18179000 14.804 0.007 0 2 1 19.37
02 022596 00 05139 56570.21521000 14.796 0.009 0 2 1 19.36
02 022596 00 05139 56570.25029000 14.804 0.007 0 2 1 19.83
02 022596 00 05139 56571.17905000 14.793 0.009 0 2 1 19.10
02 022596 00 05139 56571.21220000 14.804 0.009 0 2 1 19.31
02 022596 00 05139 56571.27148000 14.805 0.008 0 2 1 19.76
02 022596 00 05139 56572.17663000 14.797 0.008 0 2 1 19.79
02 022596 00 05139 56572.21029000 14.796 0.008 0 2 1 20.13
02 022596 00 05139 56572.24826000 14.790 0.012 0 2 5 20.32
02 022596 00 05139 56573.17712000 14.812 0.004 0 2 1 20.24
02 022596 00 05139 56573.26116000 14.806 0.004 0 2 1 20.53
02 022596 00 05139 56573.29824000 14.810 0.004 0 2 1 20.43
02 022596 00 05139 56577.30501000 14.805 0.004 0 2 1 20.40
02 022596 00 05139 56577.33038000 14.810 0.004 0 2 1 20.35
02 022596 00 05139 56578.23170000 14.810 0.004 0 2 1 19.99
02 022596 00 05139 56578.25689000 14.807 0.005 0 2 1 20.17
02 022596 00 05139 56579.25760000 14.801 0.006 0 2 1 19.66
02 022596 00 05139 56579.34108000 14.809 0.005 0 2 1 19.81
02 022596 00 05139 56580.24265000 14.799 0.007 0 2 1 19.39
02 022596 00 05139 56580.33990000 14.807 0.006 0 2 1 19.73
02 022596 00 05139 56587.14887000 14.812 0.004 0 2 1 19.82
02 022596 00 05139 56587.25635000 14.814 0.005 0 2 1 19.90
